C0/date,C0/min,C0/max,C0/mean,C0/stDev,C0/median,C0/p10,C0/p90
2020-12-16T00:00:00.000Z,-0.000001338068614131771,0.00002085502455884125,0.000008115845546102322,0.000005254848558503235,0.000007647365237062331,0.000001212156917063112,0.00001567053004691843
2020-12-17T00:00:00.000Z,-0.000016427589798695408,0.0000221676891669631,0.000004963767294676055,0.0000051203458778689036,0.0000048939164116745815,-9.119528954215639e-7,0.000012051630619680509
2020-12-20T00:00:00.000Z,-0.000014081858353165444,0.000032317981094820425,0.000005217122076665171,0.00000663449424940149,0.000004431748948263703,-0.000002941737420769641,0.000014528395695379004
2020-12-21T00:00:00.000Z,-0.000016875213987077586,0.00002349811802559998,0.000004931902618165369,0.0000056087473000235935,0.000005176937065698439,-0.0000016248551446551573,0.000012083122783224098
2020-12-22T00:00:00.000Z,-0.000005932527074037353,0.000025413010007468984,0.000007667884572395587,0.000005013923527011497,0.00000769997132010758,0.0000014521558568958426,0.000013831259821017738
2020-12-23T00:00:00.000Z,-0.000021625595763907768,0.000025848094082903117,0.000003814427776724063,0.000005919286073007572,0.000003898654085787712,-0.000003283640580775682,0.000011155591892020311
2020-12-24T00:00:00.000Z,-0.000023424190658261068,0.0000326984009006992,0.000006538415642435047,0.000007189948057360111,0.000006749746717105154,-0.000002407262172710034,0.000015609804904670455
2020-12-26T00:00:00.000Z,-0.000009755814062373247,0.000013206796211306937,0.000004320972035133229,0.000006123373720788662,0.0000050112844292016234,-0.0000029967743557790527,0.000013206796211306937
2020-12-27T00:00:00.000Z,-0.000012322267139097676,0.000028793521778425202,0.000009817042901351404,0.000008860905419102909,0.000009195991879096255,-7.385281008964739e-8,0.000023572309146402404
2020-12-29T00:00:00.000Z,-0.0000272872784989886,0.000026734534912975505,0.000005605609477368754,0.000007452614651890144,0.000005697215783584397,-0.0000033338594676024513,0.000014748569810763001
2020-12-30T00:00:00.000Z,-0.000015015136341389734,0.00003060759263462387,0.000006469272972705488,0.000007407631101814382,0.0000065004574025806505,-0.0000030269738999777474,0.000015825871741981246
2020-12-31T00:00:00.000Z,-0.000015022494153527077,0.00002863416557374876,0.000005901457260629749,0.0000065524949306792005,0.000005674535259458935,-0.000002567009232734563,0.000014228524378268048
2021-01-01T00:00:00.000Z,-0.000016433394193882123,0.000026459330911166035,0.000004704337198736239,0.0000062533253317918915,0.0000045439237510436215,-0.000002802673861879157,0.000012623626389540732
2021-01-03T00:00:00.000Z,-0.000015228343727358151,0.0000281018565146951,0.00000589033050728779,0.000006517856130808609,0.000005593984042207012,-0.0000015349201021308545,0.000014312464372778777
2021-01-04T00:00:00.000Z,-0.000022154108592076227,0.0000363875697075855,0.000007249426567634988,0.0000073415569106963686,0.000006914346613484668,-0.0000012344064543867717,0.000016478943507536314
2021-01-05T00:00:00.000Z,-0.000017895521523314528,0.000027306250558467582,0.000003582674906616986,0.000005866375041452542,0.000003875308721035253,-0.000003773629259740119,0.00001083925053535495
2021-01-06T00:00:00.000Z,-0.000010410182767373044,0.00002446037069603335,0.00000649089968757001,0.000005003133398575216,0.000006261573616939131,3.772798606860306e-7,0.000012711083400063217
2021-01-07T00:00:00.000Z,0.000003740731244761264,0.000027085439796792343,0.000013592364406836821,0.000004937929894686529,0.000013574697732110508,0.000005149412572791334,0.00001963131762749981
2021-01-08T00:00:00.000Z,-0.00001866411548689939,0.000022527616238221526,0.000008509925270486417,0.000007292246463247342,0.000010007027412939351,5.489976047101663e-7,0.00001628155223443173
2021-01-09T00:00:00.000Z,-0.000018289583749719895,0.000040321538108401,0.00000881810723447911,0.000008492366974471982,0.000008709487701707985,-0.0000018605188643050496,0.000019907789464923553
2021-01-14T00:00:00.000Z,-0.000026233328753733076,0.000040506878576707095,0.000003947346309605359,0.000008265174384272638,0.0000037176130263105733,-0.0000059575363593467046,0.00001450055333407363
2021-01-15T00:00:00.000Z,-0.000018512429960537702,0.00003701643072417937,0.000010297633507334556,0.000007802570187562858,0.000010268784535583109,3.1879574180493364e-7,0.000020605466488632374
2021-01-16T00:00:00.000Z,-0.000011721791452146135,0.00002201732058892958,0.000004429119734797023,0.000005779398056258041,0.000004038851329823956,-0.0000026780530788528267,0.000012191175301268231
2021-01-17T00:00:00.000Z,-0.000005810928996652365,0.00003165968882967718,0.000005858218710274845,0.000007405979555016867,0.000006012857738824096,-0.0000025323417958134087,0.000011830456969619263
2021-01-19T00:00:00.000Z,-0.000025619277948862873,0.000035053188184974715,0.0000109696114497145,0.000010814575491778012,0.000012624556802620646,-0.0000029790310236421647,0.00002615232915559318
2021-01-20T00:00:00.000Z,-0.00001992108991544228,0.00003987736999988556,0.000003839623708115163,0.000009495354425187226,0.000004001734396297252,-0.000007740424734947737,0.000014642037058365531
2021-01-21T00:00:00.000Z,-0.000021278900021570735,0.00003335480505484156,0.000006211198325769344,0.000008314261945133255,0.0000059668968788173515,-0.0000032665120670571923,0.000016852472981554456
2021-01-22T00:00:00.000Z,-0.000017744645447237417,0.000027976222554570995,0.000005308057644770576,0.0000058475042624706775,0.000005656078883475857,-0.0000017641249314692686,0.000012105230780434795
2021-01-23T00:00:00.000Z,-0.000010430157999508083,0.00003338338137837127,0.000008545132379680987,0.000006378858334181961,0.000007831876246200409,9.999000667448854e-7,0.00001666261232458055
2021-01-24T00:00:00.000Z,-0.0000193352643691469,0.000032937889045570046,0.000008201726291564911,0.0000070669816413970595,0.000008188342690118589,-8.323750648742134e-7,0.000016734255041228607
2021-01-25T00:00:00.000Z,-0.000020616962501662783,0.00003419546555960551,0.0000047572677787688425,0.000006831620335341765,0.000004581031589623308,-0.0000037575653095700545,0.000014081493645790033
2021-01-26T00:00:00.000Z,-0.000011946808626817074,0.00003852121517411433,0.000006200492921464407,0.000006915176756666053,0.00000610081224294845,-0.00000248186688622809,0.000014472469047177583
2021-01-27T00:00:00.000Z,-0.000012116451216570567,0.000020731637050630525,0.0000059892194071232865,0.000005603766686762102,0.000005698894256056519,-9.081209100259002e-7,0.000013473030776367523
2021-01-29T00:00:00.000Z,-0.000005653730568155879,0.000023611686629010364,0.000008277577216366615,0.000005867519950695677,0.000008639889529149514,2.263807630242809e-7,0.00001678870467003435
2021-01-30T00:00:00.000Z,-0.000004017278115497902,0.000024878281692508608,0.000008299518632276668,0.000005640949547129705,0.000008445682396995835,9.318495699517371e-7,0.000016365742339985445
2021-01-31T00:00:00.000Z,-0.000015559722669422626,0.00003574550282792188,0.000005865349152739088,0.0000064194734349243816,0.000006086367193347542,-0.000002174186647607712,0.000013976879017718602
2021-02-01T00:00:00.000Z,-0.0000022769568204239476,0.000019112794689135626,0.00000690522322032015,0.000004917983891697008,0.000006314212441793643,2.5205363840541395e-7,0.00001487461577198701
2021-02-02T00:00:00.000Z,2.1810014061429683e-7,0.000032576055673416704,0.000010011752690380855,0.000006136593945248698,0.000009504059562459588,0.00000232143679568253,0.000017397107512806542
2021-02-03T00:00:00.000Z,-0.000014644341717939824,0.000027507454433362,0.000006376926978341597,0.000005075904058629802,0.000006446548468375113,1.6421003579125681e-7,0.000012386055459501222
2021-02-04T00:00:00.000Z,-0.000026094352506333962,0.000028485816073953174,0.000006303679912467938,0.000006562103935445249,0.000006528914127557073,-0.0000018041944258584408,0.000014296984772954602
2021-02-05T00:00:00.000Z,-0.000017868409486254677,0.000030142564355628565,0.000005701008753220606,0.00000638895908646578,0.000005790968316432554,-0.0000018237585663882783,0.000013537237464333884
2021-02-06T00:00:00.000Z,-0.000012578501809912268,0.000033881482522701845,0.00000388070727532029,0.000006473090101611693,0.0000036449782783165574,-0.000004389254627312766,0.000012196127499919385
2021-02-07T00:00:00.000Z,-0.000004185603302175878,0.0000258183827099856,0.00000836553015937739,0.000005932728375138527,0.0000074522490649542306,0.0000014393395986189716,0.000017661513993516564
2021-02-09T00:00:00.000Z,-0.000008192860150302295,0.000038563641282962635,0.00000798204121849722,0.000007480065625562053,0.000007775029189360794,-7.486518711630197e-7,0.000018153245036955923
2021-02-10T00:00:00.000Z,-0.000013364153346628882,0.00003495329656288959,0.000009281353886160796,0.000008022814960281526,0.000008851532584230881,-0.0000012907991049360135,0.000020011470041936263
2021-02-11T00:00:00.000Z,-0.000017057625882443972,0.00004458066541701555,0.0000070195711295815155,0.000006635448349145341,0.0000070090727604110725,-8.16996021058003e-7,0.00001550922570459079
2021-02-12T00:00:00.000Z,-0.000013773873433819972,0.00004238144538248889,0.000010339078245537867,0.000007285415249886654,0.000010262026080454234,0.0000015038111769172247,0.00001932234772539232
2021-02-13T00:00:00.000Z,-0.00001852656714618206,0.00003149458279949613,0.000007510285679859806,0.000007111827928979006,0.000007276312771864468,-0.0000017836949837146676,0.00001660578345763497
2021-02-14T00:00:00.000Z,-0.000004692345100920647,0.000023541002519777976,0.000008667356355398,0.0000052796662889492725,0.000008902236913854722,0.000001961718908205512,0.000016163803593371995
2021-02-15T00:00:00.000Z,-0.00001203171723318519,0.00004414056093082763,0.000009793788463293939,0.000007823794599984633,0.000009424590643902775,0.0000018997704955836525,0.00002398720425844658
2021-02-16T00:00:00.000Z,-0.000011919960343220737,0.00003474218101473525,0.000008414887972995204,0.000005970582708517907,0.000007937982445582747,0.0000011837123565783259,0.000016625965145067312
2021-02-17T00:00:00.000Z,-0.000003057532467209967,0.000023401993530569598,0.000009415810006415832,0.000005117878971603294,0.00000871414795255987,0.0000031537326776742702,0.000017480859241914004
2021-02-18T00:00:00.000Z,-0.000019230014004278928,0.000025046843802556396,0.0000034951052229245313,0.00000865249559666839,0.0000038199382288439665,-0.000008659066224936396,0.00001504954525444191
2021-02-22T00:00:00.000Z,-0.000018609776816447265,0.00003544458013493568,0.000008188095203632721,0.000007385497958135298,0.000007680084308958612,-4.012346153103863e-7,0.000017785861928132363
2021-02-23T00:00:00.000Z,-0.000013809235497319605,0.00003106721487711184,0.000007380274529923876,0.00000596326614862734,0.000007247367648233194,2.9098822551532066e-7,0.000014441393432207406
2021-02-24T00:00:00.000Z,-0.00001353519837721251,0.000027916372346226126,0.0000058714101980921734,0.000005063177082648686,0.000005754657649958972,-3.759310231998825e-7,0.000012019324458378833
2021-02-25T00:00:00.000Z,-0.000017793836377677508,0.000029929977245046757,0.000005616969516115646,0.000006009724913722634,0.000005559543296840275,-0.0000019428837276791455,0.000013453524843498599
2021-02-26T00:00:00.000Z,-0.00002203884650953114,0.000028532651413115673,0.000008205325321613927,0.000006801939633033301,0.000008422980499744881,-7.056795539028826e-7,0.000016919062545639463
2021-02-27T00:00:00.000Z,-0.00001726761729514692,0.000029626844479935244,0.000007688145275237573,0.000007065120271238371,0.000007964919859659858,-0.0000017923931636687485,0.00001611737025086768
2021-02-28T00:00:00.000Z,-0.000013775379557046108,0.000023994773073354736,0.000007379312878156859,0.0000059630617283969855,0.000007352440206886968,3.0700687148055295e-7,0.000014993648619565647
2021-03-01T00:00:00.000Z,-0.000010578403816907667,0.00002570420656411443,0.000005785896901147988,0.0000056370673015946405,0.000005077201421954669,-4.529337047642912e-7,0.000014036176253284793
2021-03-02T00:00:00.000Z,-0.00001912392872327473,0.00002577747727627866,0.000004627824953103405,0.000006067147254996078,0.000004764966433867812,-0.000003013980176547193,0.000012228913874423597
2021-03-03T00:00:00.000Z,-0.000026766525479615666,0.000033245647500734776,0.0000029246409814144873,0.000006920958365270453,0.0000027886223961104406,-0.00000553228574062814,0.00001197682195197558
2021-03-04T00:00:00.000Z,-0.00001821951627789531,0.000029855878892703913,0.000005745677629514591,0.000005971588542856842,0.000005852786216564709,-0.0000013095631175019662,0.000013362523532123305
2021-03-05T00:00:00.000Z,-0.00001845301994762849,0.00003861850200337358,0.000008289264181701759,0.000006726874040169505,0.000008390104994759895,3.608396070831077e-7,0.000016110167052829638
2021-03-06T00:00:00.000Z,-0.000005593033165496308,0.00003840109638986178,0.000012278782781932815,0.000006656438092686136,0.000012503109246608801,0.0000036189662750985008,0.000020567782485159114
2021-03-07T00:00:00.000Z,-0.00000956933308771113,0.0000321386796713341,0.000010671069754107053,0.000005606643463324396,0.00001079568755812943,0.0000037526344840443926,0.00001735402111080475
2021-03-08T00:00:00.000Z,-0.00001414386679243762,0.00003922222458641045,0.000010401067976137278,0.000007015025706241996,0.000010474159353179857,0.0000015682154526075465,0.00001938679997692816
2021-03-09T00:00:00.000Z,-0.000019611816242104396,0.0000462585267086979,0.000005787360042042716,0.000006719229022128047,0.000006059647148504155,-0.0000023691570731898537,0.00001387140218866989
2021-03-10T00:00:00.000Z,-0.00001951360536622815,0.00002538968328735791,0.00000418655331469032,0.000007256440028790072,0.000004127464308112394,-0.000004868792075285455,0.000013667689927387983
2021-03-12T00:00:00.000Z,-0.000008736638847040012,0.000019241395420976914,0.000005282049641924663,0.0000060632375862080995,0.000005727202278649202,-0.0000027150970254297135,0.000016208925444516353
2021-03-13T00:00:00.000Z,-0.0000232747224799823,0.000034380314900772646,0.000008895956323983516,0.000009950502475092147,0.000008848682227835525,-0.0000037501145015994553,0.000022042351702111773
2021-03-14T00:00:00.000Z,-0.00002484000287950039,0.00003567553358152509,0.000009472202378716152,0.00000829952814377877,0.000009194756785291247,-7.015253800091159e-7,0.00001961616362677887
2021-03-15T00:00:00.000Z,-0.000024721157387830317,0.00003242709499318153,0.000005182294727010084,0.000006827312694982575,0.000005872043402632698,-0.0000035304051380080637,0.000012880650501756463
2021-03-16T00:00:00.000Z,-0.000019941526261391118,0.00004237355824443512,0.000007997791864025316,0.000006905189515417743,0.000008013540536921937,-3.2392480875387264e-7,0.000016507126929354854
2021-03-17T00:00:00.000Z,-0.00002051511728495825,0.000029678032660740428,0.000006500596654952553,0.000005743074610818709,0.000006734156613674713,-4.953149641551136e-7,0.000013394615962170064
2021-03-18T00:00:00.000Z,-0.00001816240546759218,0.000026133402570849285,0.000004696460098712973,0.0000061534645842405335,0.000004874473688687431,-0.000002940911372206756,0.00001227410484716529
2021-03-19T00:00:00.000Z,-0.000018683273083297536,0.0000340754195349291,0.000007247003558125338,0.000007276674431342097,0.000007408523742924444,-0.0000016457330502817058,0.00001653973049542401
2021-03-20T00:00:00.000Z,-0.000012276265806576703,0.000031149087590165436,0.000007747099646212159,0.000006315092208916285,0.0000075388443292467855,1.2781468683442654e-7,0.000015428258848260157
2021-03-21T00:00:00.000Z,-0.000004687131422542734,0.000018707414710661396,0.000005692416428583589,0.000006334996571959355,0.000006108702564233681,-0.000003150183147226926,0.00001686081668594852
2021-03-22T00:00:00.000Z,-0.000013313990166352596,0.00003139589534839615,0.000006081213073695509,0.0000066048292926029805,0.000005952902938588522,-0.0000025636843474785564,0.000014475096577371005
2021-03-23T00:00:00.000Z,-0.000014452447430812754,0.00005500650513567962,0.000008090282594373013,0.000006803315612606695,0.000007940032446640544,7.831980752825984e-8,0.000016238203897955827
2021-03-24T00:00:00.000Z,-0.000017862215827335604,0.0000274075246124994,0.00000693249169280568,0.000006594609645084066,0.000006877668056404218,-9.079753908736166e-7,0.000015150254512263928
2021-03-25T00:00:00.000Z,-0.000023032884200802073,0.000026990019250661135,0.000006055043036980183,0.00000576360894554089,0.000006070582003303571,-0.000001189049839922518,0.00001296682603424415
2021-03-26T00:00:00.000Z,-0.00001474949749535881,0.00003980751716881059,0.0000075192900667068815,0.000006250024240443312,0.000007677268513361923,4.3980332264936806e-8,0.000014488336091744713
2021-03-27T00:00:00.000Z,-0.000007153177648433484,0.000024008086256799288,0.000008091450103618235,0.00000446931072761268,0.00000814410850580316,0.000002516146423658938,0.000013779861546936445
2021-03-28T00:00:00.000Z,-0.000009846987268247176,0.000024874872906366363,0.000007521504920522266,0.000005302700441847954,0.000008005491508811247,4.753499922571791e-7,0.00001438272465748014
2021-03-29T00:00:00.000Z,-0.0000208352994377492,0.000025548795747454278,0.000005273609175597302,0.000006307148299043731,0.0000052001309995830525,-0.0000022598660507355817,0.000013461158232530579
2021-03-30T00:00:00.000Z,-0.000011908097803825513,0.00002382371894782409,0.0000047465664478734514,0.000005722954979480916,0.0000048558417802269105,-0.000002311939852006617,0.00001241956306330394
2021-03-31T00:00:00.000Z,-0.000008440501915174536,0.0000267563336819876,0.000007652417324260729,0.000005823553320247464,0.00000770537371863611,1.9664895489768242e-7,0.0000149146753756213
2021-04-01T00:00:00.000Z,-0.000008750538654567208,0.000026692232495406643,0.000006900890091942039,0.000004942589588042747,0.000006931790721864672,0.0000011033970395146753,0.00001302301370742498
2021-04-02T00:00:00.000Z,-0.000007583701517432928,0.000023474769477616064,0.00000899155825025414,0.000005152750175497184,0.000009054409929376561,0.000002446943426548387,0.00001565274942549877
2021-04-03T00:00:00.000Z,-0.000007217391157610109,0.000037711892218794674,0.000010173217293194977,0.000005390892136191807,0.000009926387974701356,0.000003231401251468924,0.000016997048078337684
2021-04-04T00:00:00.000Z,-0.000012191252608317882,0.000032800504413899034,0.00001184708866379569,0.00000632194979211792,0.00001164887271443149,0.00000405219634558307,0.000019854207494063303
2021-04-05T00:00:00.000Z,-0.000007302677659026813,0.00004464442463358864,0.000014152165091593251,0.000006143541199021771,0.000013943049452791456,0.000006846586074971128,0.000021706406187149696
2021-04-06T00:00:00.000Z,-0.0000022815115698904265,0.0000344830441463273,0.000013194662799341957,0.000005590619115033579,0.000013236784980108496,0.000006284893970587291,0.00002011276410485152
2021-04-07T00:00:00.000Z,-0.0000015999004290279117,0.00003884422403643839,0.000014072633241873108,0.000005255595019481514,0.000014308337085822131,0.000007313551122933859,0.00002065537410089746
2021-04-08T00:00:00.000Z,-0.000006739303444192046,0.000027308389690006152,0.000010299460379739352,0.0000052106693953085554,0.000010166852916881908,0.000004324346718931338,0.000017304673747275956
2021-04-09T00:00:00.000Z,-0.000023017932107904926,0.000028511893106042407,0.00000469506458561915,0.000006092136790265765,0.00000436348364019068,-0.00000292851700578467,0.000012575104847201146
2021-04-10T00:00:00.000Z,-0.000015070699191710446,0.00003626928446465172,0.000008008954241524208,0.000006283717638010646,0.000008062924280238803,4.5540707560576266e-7,0.000015230579265335109
2021-04-11T00:00:00.000Z,-0.000013195251085562631,0.00002835513987520244,0.000007432979812026401,0.000005459606124715113,0.000007251854640344391,0.0000011297277069388656,0.000013858152669854462
2021-04-12T00:00:00.000Z,-0.000011320043995510787,0.000034348842746112496,0.000011032437865034324,0.000006083988750621188,0.00001084019459085539,0.0000032966179333016044,0.000018478333004168235
2021-04-14T00:00:00.000Z,-0.00003700491652125493,0.000025355258912895806,0.000008721995561827791,0.000006105616088943037,0.000008745842933421955,0.0000011145774578835699,0.000015986863218131475
2021-04-15T00:00:00.000Z,-0.000010640468644851353,0.000027163690901943482,0.000010753570875490589,0.0000069696711007544465,0.000011008116416633129,0.0000021463565644808114,0.00002070915979857091
2021-04-16T00:00:00.000Z,-0.00001817881093302276,0.00003385116724530235,0.000010503894317058178,0.000006219850882354445,0.000010567040590103716,0.000003038695467694197,0.00001833549322327599
2021-04-21T00:00:00.000Z,-0.000010210059372184332,0.000041939634684240445,0.000012228603290851758,0.000007701116912110447,0.000011954826732107904,0.000002724498244788265,0.000022646619981969707
2021-04-22T00:00:00.000Z,-0.00001100905046769185,0.000029400684070424177,0.000008166041953705076,0.0000062763218708135644,0.000007780701707815751,4.178571941793052e-7,0.000016693158613634296
2021-04-23T00:00:00.000Z,-0.00001313642042077845,0.00004447552055353299,0.000009425981744197271,0.000007063891129305061,0.0000092034024419263,5.78893718738982e-7,0.00001786685606930405
2021-04-24T00:00:00.000Z,-0.000007901025128376205,0.00004274972889106721,0.000012518992604830462,0.000006524574399065833,0.000012226793842273764,0.000004322520453570178,0.00002102988219121471
2021-04-25T00:00:00.000Z,-0.00001016323767544236,0.00003596934038796462,0.000014411807349498888,0.000007285965578486712,0.000014565073797712103,0.000005340823463484412,0.000023042020984576084
2021-04-26T00:00:00.000Z,-0.0000069149195951467846,0.00003592019493225962,0.000012427058496280968,0.000005488379619827349,0.000012271675586816855,0.000005769694325863384,0.000019431290638749488
2021-04-27T00:00:00.000Z,-0.000006670166385447374,0.00003516083233989775,0.000012319176613033148,0.00000604304611073732,0.0000122008550533792,0.000005235138814896345,0.000020154880985501222
2021-04-28T00:00:00.000Z,-0.0000032137784273800207,0.0000333455900545232,0.000017446594995540022,0.00000532626110999843,0.000017648006178205833,0.000011010781236109324,0.000024097020286717452
2021-04-29T00:00:00.000Z,-0.000009971080544346478,0.0000327668349200394,0.00001135068088866865,0.00000530052942237393,0.00001149538093159208,0.00000450173456556513,0.00001790793612599373
2021-04-30T00:00:00.000Z,-0.00002055154982372187,0.000035192664654459804,0.000007182588756252842,0.000006678883374082243,0.0000072993425419554114,-0.0000011119575447082752,0.000014981452295614872
2021-05-01T00:00:00.000Z,-0.000019732584405574016,0.00006683675746899098,0.000004613910435580832,0.000007114900442371993,0.0000044862190407002345,-0.0000039978226595849264,0.000013492143807525281
2021-05-02T00:00:00.000Z,-0.00001770460221450776,0.00003151466080453247,0.000004297738571366959,0.000006180370092209326,0.00000443628232460469,-0.000003043447350137285,0.000011677373549900949
2021-05-03T00:00:00.000Z,-0.000013342783859116025,0.000033734449971234426,0.000010928182848544409,0.000007464487821017167,0.000010590001693344675,0.000002761276618912234,0.000021280131477396935
2021-05-04T00:00:00.000Z,-0.000010301169822923839,0.000024548269720980898,0.0000052378875595788095,0.000005696597537766326,0.000005013525878894143,-0.000002091716851282399,0.000012794156646123156
2021-05-05T00:00:00.000Z,-0.000015973137124092318,0.00004161274773650803,0.000010003036784657401,0.000005659615899439341,0.00001023881122819148,0.000002460832092765486,0.00001684124617895577
2021-05-06T00:00:00.000Z,-0.000007569932222395437,0.000039530463254777715,0.000016103258513874337,0.000006334848506390244,0.000016318143025273457,0.000007808590453350917,0.00002438016963424161
2021-05-07T00:00:00.000Z,-0.000006572960501216585,0.000031774037779541686,0.000012132849175794452,0.0000052164998943631524,0.00001215697920997627,0.0000060035454225726426,0.000018458133126841858
2021-05-08T00:00:00.000Z,-0.000012265300938452128,0.000025256897060899064,0.000005419116589984907,0.0000065548865485909965,0.000004637168785848189,-0.0000022602675926464144,0.000013884182408219203
2021-05-09T00:00:00.000Z,-0.000010610936442390084,0.00002925196531577967,0.000006466450160144431,0.000005880469803347468,0.000006359043254633434,-6.903210874042998e-7,0.000013992647836857941
2021-05-10T00:00:00.000Z,-0.000009399516784469597,0.000021629071852657944,0.000005399626682359351,0.000005250903686296207,0.0000058813034229387995,-0.0000016292708551191026,0.000012057306776114274
2021-05-11T00:00:00.000Z,-0.00003775230288738385,0.00002897110243793577,0.0000034185200607835824,0.000006553564331911975,0.0000035814973671222106,-0.000004630067451216746,0.000011612543858063873
2021-05-12T00:00:00.000Z,-0.000024983592084026895,0.000029256792913656682,0.0000067656299803733586,0.000005753281022567622,0.000006916813163115876,-4.17310872080634e-7,0.000013587949979410041
2021-05-13T00:00:00.000Z,-0.000008627254828752484,0.000030812210752628744,0.000012077944649138287,0.000006356835791617371,0.000012215128663228825,0.0000037961324323987355,0.00002038664388237521
2021-05-14T00:00:00.000Z,-0.000004860862190980697,0.000034947337553603575,0.000013128482619549687,0.0000053133530755589985,0.000013336572919797618,0.000006485350695584202,0.00001948972203535959
2021-05-15T00:00:00.000Z,1.7075205960281892e-7,0.000024393290004809387,0.000009531991556886692,0.000004782663409064129,0.000009878433047560975,0.000003910078703484032,0.000017429472791263834
2021-05-16T00:00:00.000Z,-0.000016159696315298788,0.000028286411179578863,0.000007353986939837458,0.000006029785493821515,0.000007133032340789214,-1.4035120443622873e-7,0.000015283034372259863
2021-05-17T00:00:00.000Z,-0.00001856667768151965,0.000027679343475028872,0.000006588543422163904,0.00000696810124000066,0.000006694501735182712,-0.000001869869834081328,0.000016028447134885937
2021-05-18T00:00:00.000Z,-0.0000050779485718521755,0.000018000107957050204,0.000004939030888098264,0.000005209661504644694,0.000004644808541343082,-0.0000017015330513459048,0.000011984360753558576
2021-05-19T00:00:00.000Z,-0.00002035669604083523,0.00003277625364717096,0.00000858063722014524,0.000006754876947323879,0.00000788349370850483,8.921797984839941e-7,0.000016515987226739526
2021-05-20T00:00:00.000Z,-0.000011185605217178818,0.000023842594600864686,0.000004418973023919253,0.000007093397945864665,0.000004212313342577545,-0.000004644829004973872,0.000015291623640223406
2021-05-21T00:00:00.000Z,-0.0000020993093130527996,0.000030719740607310086,0.00001220222932266245,0.0000050135738177515,0.000012463831808418036,0.000005816811608383432,0.000018633721992955543
2021-05-22T00:00:00.000Z,-0.000017814518287195824,0.00003720980748767033,0.000009570333632283851,0.000007049271358242157,0.000009296806638303678,9.156169085144938e-7,0.00001870342566689942
2021-05-23T00:00:00.000Z,-0.000016562324162805453,0.00003556869341991842,0.000008657930888438702,0.000006788578602580081,0.00000874789293447975,5.79131778977171e-7,0.000016946420146268792
2021-05-24T00:00:00.000Z,-0.000011384363460820168,0.000029987066227477044,0.000007928286320236816,0.000006284887848739457,0.000007696359716646839,4.869878011959372e-7,0.000016212647096836008
2021-05-25T00:00:00.000Z,-0.000018216396711068228,0.00003485188790364191,0.000007704797719535828,0.0000062890498592444655,0.000007611433375132037,4.494589802561677e-7,0.000015037134289741516
2021-05-26T00:00:00.000Z,-0.00000761025466999854,0.000028401969757396728,0.000009424302523289456,0.000005290534242749914,0.000009348707862955052,0.0000030298108413262526,0.000016443795175291598
2021-05-27T00:00:00.000Z,-0.000016154017430380918,0.00002966711144836154,0.0000065906308821341845,0.0000064367342876440425,0.00000647681872578687,-0.0000011123967169623938,0.000014825730431766715
2021-05-28T00:00:00.000Z,-0.000013129731996741612,0.0000317218728014268,0.000007542062161641624,0.000006012691291314122,0.000007441097295668442,2.2713363989623758e-7,0.00001531928683107253
2021-05-29T00:00:00.000Z,-0.000015967016224749386,0.000030258659535320476,0.000005994247478726504,0.000006787859152355993,0.000005772797067038482,-0.000003007527311638114,0.000014812173503742088
2021-05-30T00:00:00.000Z,-0.000013862247215001844,0.000014585059034288861,9.995932357384895e-7,0.0000056364083133721125,0.0000011243517974435235,-0.000006451341050706105,0.0000075014509093307424
2021-05-31T00:00:00.000Z,-0.000003768084980038111,0.0000323885033139959,0.000009260687913176961,0.000005638926373239753,0.000008375142897421028,0.0000031340730402007466,0.000016318639609380625
2021-06-01T00:00:00.000Z,0.0000013619619494420476,0.000024627983293612488,0.000011218594582827054,0.000005301712733641215,0.000011024077139154542,0.000004246994649292901,0.000019367438653716817
2021-06-02T00:00:00.000Z,-0.000019322744265082292,0.000023634329409105703,0.000004031389368597262,0.000007779476918145539,0.000004940668532071868,-0.000006129768280516146,0.000013415356079349294
2021-06-03T00:00:00.000Z,-0.00002441985998302698,0.00003889853542204946,0.000007321873704880979,0.00000844594725235464,0.000007393899522867287,-0.0000031078513984539313,0.000017900618331623264
2021-06-04T00:00:00.000Z,-0.0000033325140975648537,0.00004148031075601466,0.00001639189384888351,0.000008949739664591017,0.00001701485234661959,0.000005459428393805865,0.00002912339368776884
2021-06-05T00:00:00.000Z,-0.000014186551197781228,0.000042107894842047244,0.000014342922073906603,0.00000855646373033908,0.000014111348718870431,0.0000044007174437865615,0.000025350747819175012
2021-06-06T00:00:00.000Z,-0.00001932780651259236,0.000024641531126690097,0.000007909130383416442,0.000006679406455553526,0.00000867282687977422,-0.0000014136002164377715,0.000016082176443887874
2021-06-07T00:00:00.000Z,-0.000014611815458920319,0.00003556002411642112,0.000008812623393952366,0.000007234487515371815,0.000008966758286987897,-3.99703708353627e-7,0.000018201055354438722
2021-06-08T00:00:00.000Z,-0.0000317826634272933,0.00004072959563927725,0.00000900415219327382,0.000007984889240543097,0.00000904451917449478,1.0099294200927034e-7,0.000018729579096543603
2021-06-09T00:00:00.000Z,-0.00002222138391516637,0.000029482316676876508,0.000012098387356914145,0.000007441525498286345,0.000012184144907223526,0.00000297472206511884,0.000021800735339638777
